Korporat Code,Lifecycle
HJ-P-BULK,
MC-P-BULK,
PUS-1P-BULK,
PUS-2P-BULK,
PUS-PL-BULK,
S-LB-BULK,
SUNS-GS-30NP-BULK,
SOLV-BGKHN-X,initial
"BUTY--DAI1,3",
HUM-13BG-X,
OIL-O-POAS-CAN,
PEN-PRSVPE-X,
SOLV-2PEEPH-MO,
BAGP-E17-EM,initial
BAND-BC-EM,initial
ATK-AKH100U1-EM,initial
SERT-AC26A4W40-EM,initial
ACRL-CBC18-MO,initial
KEEP-DSHP-MO,initial
SERT-UM-MO,initial
BAND-BC-W,initial
ACRL-A4W1-W,initial
KEEP-W2-W,initial
ACRL-MIR-EM,initial
KEEP-DADA-EM,initial
PINW-LU1PSP-EM,initial
BAND-BCMO-MO,initial
BUKU-PROS-MO,initial
NOTE-WTCK-MO,initial
BOOK-PMO19-MO,initial
TBC-20ABMPBCO-X,initial
TBC-20ABSMBCO-X,initial
TBC-20ABSCPBCO-X,initial
TBC-20ABUBBCO-X,initial
TBC-20ABUKBCO-X,initial
KATA-20WCGI-W,initial
KATA-20WCGF-W,initial
KATA-20WCGL-W,initial
BOX-20WCSP-W,initial
POUC-20CPMS2S12-W,initial
P1704,initial
TBC-20EAPBCO-EM,initial
GWP-BPACBL-EM,initial
GWP-BPACPI-EM,initial
GWP-BPACYL-EM,initial
P1699,initial
BLAZ-EMPR-EM,initial
BOX-20EBK-EM,initial
BOX - 20EDIYK - EM,initial
CATA-20FULL16-EM,initial
GWP-20EMB-EM,initial
GWP-EGWPPSF-EM,initial
GWP-EGWPPSP-EM,initial
GWP-EGWPPSR-EM,initial
GWP-20EPL-EM,initial
GWP-20EPMET-EM,initial
GWP-20ETBL-EM,initial
GWP-20ETBMET-EM,initial
GWP-20ETWP-EM,initial
GWP-20EMXCBRY-EM,initial
MA-KEMS-EM,initial
NOTA-20EMDS-EM,initial
NOTA-20EP-EM,initial
BAGP-20ERWK8-EM,initial
BAGP-20ERWK10-EM,initial
P1710,initial
SERA-20EEGSL-EM,initial
SERA-20EEGSM-EM,initial
SERA-20EEGSS-EM,initial
CATA-20SHORA5-EM,initial
TBC-20ESCPBCO-EM,initial
STIC-20EPDPSA6-EM,initial
GWP-20EMXCBR-EM,initial
GWP-20EMXDP-EM,initial
GWP-20WMRM-W,initial
GWP-20WSCRM-W,initial
GWP-20WSRM-W,initial
P1702,initial
TBC-20WIAPBCO-W,initial
BOX-20WII250-W,initial
