Process code;Routing Type;Item code;Refill code;Bulk code;Bulk size;Bulk size_FM;Priority;Packing line code;Packing ALT.;Packing loss rate;Packing production rate;Packing production rate with chane over;Eficiency of packing;Filling code;Filling ALT.;Filling loss rate;Filling production rate;Filling production rate with change over;Eficiency of Filling
STD;RR01;MY-LSLWCL-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LSMULMA-EM;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-LSMULMD-EM;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-LTCR01-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTCR02-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTCR03-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTCR04-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTCR05-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMP04-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMP05-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMP06-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMPSG-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMPSM-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-LTMPSR-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MABSE-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MAN1-EM;;;;;NOMINAL_LINE;VMP10;1;0;0;0;1;;;;;;
STD;RR01;MY-MASKEXPMM-W;;;;;NOMINAL_LINE;VMP10;1;0;180;180;1;;;;;;
STD;RR01;MY-MASKSLA-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-MASKSMU-EM;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-MBSACNE-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-MBSC-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-MBSNC-EM;;;;;NOMINAL_LINE;VMP10;1;0;180;180;1;;;;;;
STD;RR01;MY-MBSTUC-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-MCSAHG-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MCSAOC-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MCSRRC-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MPHAG-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-MRWSDCN2-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MRWSNCN2-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-MURDIS-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-PCLR-W;;;;;NOMINAL_LINE;VMP10;1;0;180;180;1;;;;;;
STD;RR01;MY-PCSTK-W;;;;;NOMINAL_LINE;VMP10;1;0;540;540;1;;;;;;
STD;RR01;MY-PLHRM-W;;;;;NOMINAL_LINE;VMP10;1;0;180;180;1;;;;;;
STD;RR01;MY-PRHDSSK-W;;;;;NOMINAL_LINE;VMP10;1;0;210;210;1;;;;;;
STD;RR01;MY-PRMPR-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-PRTCRE02-W;;;;;NOMINAL_LINE;VMP10;1;0;300;300;1;;;;;;
STD;RR01;MY-PRTCRE04-W;;;;;NOMINAL_LINE;VMP10;1;0;300;300;1;;;;;;
STD;RR01;MY-RBOA-W;;;;;NOMINAL_LINE;VMP10;1;0;1080;1080;1;;;;;;
STD;RR01;MY-RBOC-W;;;;;NOMINAL_LINE;VMP10;1;0;1080;1080;1;;;;;;
STD;RR01;MY-REBEK-W;;;;;NOMINAL_LINE;VMP10;1;0;1080;1080;1;;;;;;
STD;RR01;MY-REMCDAMG-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-REMRBSMWN1-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-REMSBRMW-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-RMAHC-W;;;;;NOMINAL_LINE;VMP10;1;0;960;960;1;;;;;;
STD;RR01;MY-SRMAN1-EM;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-SRMASSE-EM;;;;;NOMINAL_LINE;VMP10;1;0;900;900;1;;;;;;
STD;RR01;MY-SRMBSS-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMCAB-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMCSAE-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMCSRO-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMRABS-KA;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-SRMRWSIBS-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMRWSPTEN2-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMRWSPTEN4-W;;;;;NOMINAL_LINE;VMP10;1;0;420;420;1;;;;;;
STD;RR01;MY-SSSB45-EM;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SSSBAT30-EM;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-SSUVSLMSN-W;;;;;NOMINAL_LINE;VMP10;1;0;360;360;1;;;;;;
STD;RR01;MY-TCR3LLF01-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-TCR3LLF04-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-TCR3LLF05-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;P-CSP-W;;;;;NOMINAL_LINE;VMP10;1;0;120;120;1;;;;;;
STD;RR01;P-RD-EM;;;;;NOMINAL_LINE;VMP10;1;0;120;120;1;;;;;;
STD;RR01;P-RM-EM;;;;;NOMINAL_LINE;VMP10;1;0;120;120;1;;;;;;
STD;RR01;P-RS-EM;;;;;NOMINAL_LINE;VMP10;1;0;120;120;1;;;;;;
STD;RR03;SHAR-SM-MO;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
OEMNDC;RR02;BO-IPCBBC01-W5.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;BO-IPCBBC02-W5.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;BRUS-EBS-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CON-RPP02-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CON-RPP03-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-IPMB13-W15G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-ABBL-EM1.2GR;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-ABBR-EM1.2GR;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-EXPMBD01-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-EXPMBD02-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-EXPMBD03-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-EDPBL-EM1GR;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-EDPBR-EM1GR;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-EOHB-W1GR;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-HBS-MO1G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-IPHPB-W1G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PBJ-MO1,2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PBL-MO1,2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PNB-MO1,2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PNS-MO1.2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PSL-MO1.2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-PWT-MO1,2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EL-W1B-WTA;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;ES-PARR-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;ES-PAUB-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MBLU-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MCAC-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MCHAR-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MGRA-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MPO-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MRI-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;FM-MTTO-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS201-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS202-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS203-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS205-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS209-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CQS210-MO2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CSMC101-MO2.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CSMC102-MO2.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CSMC103-MO2.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CSMC104-MO2.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-CSMC105-MO2.6G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-LACL01-MO0.2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-LACL02-MO0.2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;L-LACL05-MO0.2G;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;MA-BSE-EM;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;MA-NDSVC-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;PUFF-TWC-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCN10-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCW22-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCN30-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCW42-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCN50-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCC51-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCC21-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCW33-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCW30-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;CUS-RVPDMCW41-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-R2SEDA-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-R2SEDM-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;ES-PEPFTG-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;ES-PEP24K-MO;;;;;NOMINAL_LINE;;;;;;;;;;;;
STD;RR01;MY-RMASKEEPC-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RREMEEM-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCEL-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBBCEN-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELESL-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC01-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC02-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC04-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC05-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC06-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC07-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC08-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC10-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC12-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC13-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC14-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC15-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC16-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC17-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC18-W;;;;;NOMINAL_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELBL-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESI-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESA-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESG-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RELEOHB-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESNCPS-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RFSSB-W;;;;;NOMINAL_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCLLN2-W;;;;;NOMINAL_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBBCLNN2-W;;;;;NOMINAL_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RREMSCMWN1-W;;;;;NOMINAL_LINE;VMP13;1;0;400;300;0.75;;;;;;
STD;RR01;MY-RHBLAHMG-W;;;;;NOMINAL_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESNCCL-W;;;;;NOMINAL_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMASKEEAL-W;;;;;NOMINAL_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLEVCL02-W;;;;;NOMINAL_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMPBNS-W;;;;;NOMINAL_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF02-W;;;;;NOMINAL_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF03-W;;;;;NOMINAL_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF04-W;;;;;NOMINAL_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RPRMIPPF-W;;;;;NOMINAL_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP01-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP02-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP03-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP04-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP05-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-REBIPB3M01-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-REBIPB3M02-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVLNH-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVLNGT-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVFSG-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMASKEEVE-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RELIPHPB-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP06-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP07-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP08-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP09-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVFSS-W;;;;;NOMINAL_LINE;VMP10;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBOE01-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE02-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP01-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP02-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFMPBPO-W;;;;;NOMINAL_LINE;VMP11;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLCVM01-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM02-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM03-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM05-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM06-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM07-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM08-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM04-W;;;;;NOMINAL_LINE;VMP11;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCEL-W;;;;;SECONDARY_LINE;VMP16;1;0;960;720;0.75;;;;;;
