Process code;Routing Type;Item code;Refill code;Bulk code;Bulk size;Bulk size_FM;Priority;Packing line code;Packing ALT.;Packing loss rate;Packing production rate;Packing production rate with chane over;Eficiency of packing;Filling code;Filling ALT.;Filling loss rate;Filling production rate;Filling production rate with change over;Eficiency of Filling
STD;RR01;MY-RBBCEN-W;;;;;SECONDARY_LINE;VMP16;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELESL-W;;;;;SECONDARY_LINE;VMP16;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC01-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC02-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC04-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC05-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC06-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC07-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC08-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC10-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC12-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC13-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC14-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC15-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC16-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC17-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLEMC18-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE01-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE02-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP01-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP02-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFMPBPO-W;;;;;SECONDARY_LINE;VMP15;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLCVM01-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM02-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM03-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM05-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM06-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM07-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM08-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM04-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;NOMINAL_LINE;VMP10;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;NOMINAL_LINE;VMP10;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP11;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP11;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP12;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP12;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP12;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP13;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP13;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP15;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP15;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP15;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP15;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-CONLBBL01-W;;;;;SECONDARY_LINE;VMP16;1;0;720;720;1;;;;;;
STD;RR01;MY-CONLBBL02-W;;;;;SECONDARY_LINE;VMP16;1;0;720;720;1;;;;;;
STD;RR01;MY-REMLOIMWN2-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-BOCLPPCCC-EM;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-BRUSEBS-EM;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-BSFLP-EM;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-BRBMLP01-EM;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-BRBMLP02-EM;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-BRBMLP03-EM;;;;;NOMINAL_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-MALESM-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RMASKEEPC-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RREMEEM-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCEL-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBBCEN-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELESL-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELBL-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESI-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESA-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESG-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RELEOHB-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESNCPS-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RFSSB-W;;;;;SECONDARY_LINE;VMP16;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCLLN2-W;;;;;SECONDARY_LINE;VMP16;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBBCLNN2-W;;;;;SECONDARY_LINE;VMP16;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RREMSCMWN1-W;;;;;SECONDARY_LINE;VMP16;1;0;400;300;0.75;;;;;;
STD;RR01;MY-RHBLAHMG-W;;;;;SECONDARY_LINE;VMP12;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RESNCCL-W;;;;;SECONDARY_LINE;VMP12;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMASKEEAL-W;;;;;SECONDARY_LINE;VMP12;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLEVCL02-W;;;;;SECONDARY_LINE;VMP12;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMPBNS-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF02-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF03-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFRELF04-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RPRMIPPF-W;;;;;SECONDARY_LINE;VMP12;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP01-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP02-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP03-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP04-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP05-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-REBIPB3M01-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-REBIPB3M02-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVLNH-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVLNGT-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVFSG-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RMASKEEVE-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RELIPHPB-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP06-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP07-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP08-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLIPMLMP09-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLBEVFSS-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBOE01-W;;;;;SECONDARY_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE02-W;;;;;SECONDARY_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP01-W;;;;;SECONDARY_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP02-W;;;;;SECONDARY_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFMPBPO-W;;;;;SECONDARY_LINE;VMP13;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLCVM01-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM02-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM03-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM05-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM06-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM07-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM08-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM04-W;;;;;SECONDARY_LINE;VMP13;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RBBCEL-W;;;;;SECONDARY_LINE;VMP10;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBBCEN-W;;;;;SECONDARY_LINE;VMP10;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RELESL-W;;;;;SECONDARY_LINE;VMP10;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE01-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RBOE02-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP01-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RESEP02-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RFMPBPO-W;;;;;SECONDARY_LINE;VMP12;1;0;960;720;0.75;;;;;;
STD;RR01;MY-RLCVM01-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM02-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM03-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM05-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM06-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM07-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM08-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-RLCVM04-W;;;;;SECONDARY_LINE;VMP15;1;0;1440;1080;0.75;;;;;;
STD;RR01;MY-TWCCLFTA-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTB-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTC-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTD-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTE-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTF-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTG-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTH-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTA-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTB-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTC-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTD-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTE-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTF-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTG-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTH-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTA-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTB-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTC-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTD-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTE-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTF-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTG-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-TWCCLFTH-W;;;;;SECONDARY_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC03-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC09-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC11-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-RFRELF01-W;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC03-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC09-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEMC11-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-RFRELF01-W;;;;;SECONDARY_LINE;VMP16;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEVCL01-W;;;;;NOMINAL_LINE;VMP12;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEVCL03-W;;;;;NOMINAL_LINE;VMP13;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEVCL01-W;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-RLEVCL03-W;;;;;NOMINAL_LINE;VMP12;1;0;600;600;1;;;;;;
STD;RR01;MY-CONSMULCC-EM;;;;;NOMINAL_LINE;VMP11;1;0;600;600;1;;;;;;
STD;RR01;MY-MCDMM-W;;;;;NOMINAL_LINE;VMP15;1;0;600;600;1;;;;;;
STD;RR01;MY-RFWSB-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RCUSEFC02-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RCUSEFC03-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RCUSEFC04-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RAASTG-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RDDCCDL-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RDDCCDN-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RCUSEFC01-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RFRELF05-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-RFWAH-W;;;;;NOMINAL_LINE;VMP10;1;0;300;300;1;;;;;;
OEMNDC;RR02;EB-IPEM01-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-IPEM02-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-REPBL-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
OEMNDC;RR02;EB-REPBR-W;;;;;NOMINAL_LINE;;;;;;;;;;;;
STD;RR01;MY-BRORNBO-KA;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-FTNDATE-W;;;;;NOMINAL_LINE;VMP10;1;0;600;600;1;;;;;;
STD;RR01;MY-SRMRAGIS-W;;;;;NOMINAL_LINE;VMP10;1;0;300;300;1;;;;;;
