"Reference","Display Name"
"2200167"," ZHONGSHAN LUENCHEONG DISPENSING PUMP., LTD"
"2200001","A.BEST INTER PRODUCTS CO.,LTD"
"2306641","ADHINATA KARYA, PT"
"2200004","ALBEA RIGID PACKAGING, PT"
"2200005","ALFORM INDONESIA, PT"
"2200006","ALLEN & THOMAS CO.,LTD"
"2200124","ALPEN PERKASA, PT"
"2200007","ALPO SEJAHTERA, PT"
"2100002","ANTAR KIMIA PRATAMA SEJAHTERA, PT"
"2200008","ANUGRAH LUMEI RAYA, PT"
"2200010","APTAR B&H INDONESIA, PT"
"2200137","ARGHA KARYA PRIMA INDUSTRY TBK, PT"
"2200125","ARISU INDONESIA, PT"
"2308873","ASAHINDO SUKSES ABADI, PT"
"2200013","ASTI INDOGRAPH, PT"
"2100003","ASVELIAGRACIA PRATAMA, PT"
"2100005","AVANTCHEM, PT"
"2100111","AZELIS INDONESIA DISTRIBUSI, PT"
"2100006","BAHTERA ADI JAYA, PT"
"2100094","BASF DISTRIBUTION INDONESIA, PT"
"2200127","BEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD."
"2300695","BEAUTY LINK, PT"
"2100009","BEHN MEYER CHEMICAL, PT"
"2300733","BERKAH MANIS MAKMUR, PT"
"2200014","BERLINA TBK, PT"
"2200015","BEST LABEL, PT"
"2200016","BETTS INDONESIA, PT"
"2100010","BINA ARTA, PT"
"2100108","BRATACHEM, PT"
"2100011","BRATACO, PT"
"2100012","BRENNTAG ,PT"
"2100019","BRENNTAG_CPL AROMA"
"2100013","BRONSON & JACOBS INDONESIA, PT"
"2200019","BUMIMULIA INDAH LESTARI, PT"
"2200021","CAHAYA JAKARTA PACKAGING, PT"
"2100105","CAKRAINDO MITRA INTERNASIONAL, PT"
"2200023","CARTONINDUS SUMBER JAYA, PT"
"2200024","CHEMCO PRIMA MANDIRI, PT"
"2200025","CHUNJING GLASS PRODUCTS CO.LTD"
"2200026","CIPTA PERKASA TUNGGAL, PT"
"2300947","CLARIANT INDONESIA, PT"
"2308855","COLORFUL COSMETIC CO., LTD"
"2100018","COLORINDO CHEMTRA, PT"
"2100099","CONNELL BERSAUDARA CHEMINDO, PT"
"2300964","COSMAX INDONESIA, PT"
"2308095","CRODA TRADING INDONESIA, PT"
"2100116","DAARUT TAUHIID PEDULI (DT PEDULI) KALIMANTAN SELATAN"
"2100119","DAARUT TAUHIID PEDULI PADANG"
"2200131","DERIK INDUSTRIAL CO.,LTD"
"2306553","DERMA KEMAS TEJAHAKARA, PT"
"2310302","DIANSHA SINERGI ADHIPERKASA, PT"
"2100021","DKSH INDONESIA, PT"
"2200126","DNP INDONESIA, PT"
"2100022","DUNIA CENTRAL AROMA"
"2100025","DWIPAR LOKA AYU, PT"
"2200028","DYNAPLAST, PT"
"2200123","EFA PACKAGING COMPANY LIMITED"
"2200029","EIWA PLASTIC INDUSTRY, PT"
"2304792","ELEGANT BEST INVESTMENT LTD."
"2200169","ELLIMI PLASTIC PRODUCTS CO., LTD"
"2200031","ERA VINICE NUSANTARA, PT"
"2200032","ESMIN CO., LTD."
"2100026","ESTHETIC CONCORINDO, PT"
"2303754","EVONIK INDONESIA, PT"
"2100027","EVONIK SUMI ASIH, PT"
"2200161","EXPRESS GRAFIKA, PT"
"2200158","FAIRDALE INTERNATIONAL TRADING CO., LTD"
"2309131","FARMARINDO JAYA, PT"
"2100028","FIRMENICH INDONESIA, PT"
"2200151","FLYING DRAGON INTL INDUSTRY CO., LTD"
"2200033","FORMINDO PRIMA AGUNG, PT"
"2200129","FUZHOU KINGLONG COMMODITY & COSMETIC CO., LTD"
"2100095","GIVAUDAN INDONESIA, PT"
"2100031","GLOBAL CHEMINDO MEGATRADING, PT"
"2200141","GOLDION ALUMINDO UTAMA, PT"
"2100034","GRAHA JAYA PRATAMA KINERJA, PT"
"2100035","GRAHA OBOR WIJAYA, PT"
"2100036","GREEN INNOVATION SEJATI, PT"
"2309284","GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD."
"2200160","GUANGDONG SHENGWEI GLASS TECHNOLOGY CO., LTD"
"2200002","GUANGDONG SHENGWEI GLASS TECHNOLOGY CO.,LTD"
"2200170","GUANGZHOU JIUHAO JIAPIN COMMODITY CO., LTD "
"2309797","GUANGZHOU SHANGGE ENVIRONMENTAL PROTECTION MATERIAL CO., LTD"
"2100037","HALDIN PACIFIC SEMESTA, PT"
"2200150","HANGZHOU FUYANG BAKA PLASTIC PACKAGING FACTORY"
"2200119","HANGZHOU SHUJIE PACKAGING CO., LTD"
"2200035","HASIL RAYA INDUSTRI, PT"
"2307799","HCP PACKAGING HONG KONG, LTD"
"2200036","HIDAYAT PUTRA INDUSTRI, PT"
"2200163","HUARUI PACKAGING TECH (HANGZHOU) CO.,LTD. "
"2100040","IMCD INDONESIA, PT"
"2200037","INDAH KENCANA, CV"
"2304999","INDESSO AROMA, PT"
"2100113","INDESSO NIAGATAMA, PT"
"2200038","INDOGRAVURE, PT"
"2100041","INDOKEMIKA JAYATAMA, PT"
"2100100","INDOWAN ADISENTOSA, PT"
"2100042","INFINISIA SUMBER SEMESTA, PT"
"2100043","INGREDIENTS PLUS, PT"
"2100044","INTERCHEM PRIMA MITRA, PT"
"2200132","INTERFLEX SEJAHTERA PERDANA, PT"
"2200112","INTERNATIONAL LABORATORIES CORPORATION,. LTD"
"2200040","INTERPACK RAYA, PT"
"2200041","INTI DUTA LESTARI PLASINDO, PT"
"2200138","INTIKEMAS MAKMUR PERKASA, PT"
"2308830","JAYA MANIS INDONESIA, PT"
"2200042","JAYATAMA SELARAS, PT"
"2100046","JEBSEN JESSEN INGREDIENTS INDONESIA, PT"
"2200121","JIANGMEN QUEEN COSMETIC ACCESSORY CO.,LTD"
"2310113","JIEYANG JIAOGUAN PLASTIC COMPANY LIMITED"
"2303688","JIEYANG SEN FA PLASTIC CO. LTD"
"2100048","JUTA RASA ABADI, PT"
"2200152","KALINGGA JAYA PRIMA, PT"
"2200043","KALINGGA JAYA, CV"
"2100123","KALLULA HARSYNTA ESTERLITA"
"2200113","KARDINANG TRADING (HK) LIMITED"
"2303739","KARSAVICTA SATYA, PT"
"2200154","KARYA INDAH PESONA, PT"
"2200044","KEMAS INDAH MAJU, PT"
"2100050","KEMIKO INDONESIA, PT"
"2308971","KIMPAI DYNA TUBE, PT"
"2301890","KIRANA ANINDITA, PT"
"2309638","KOBAYASHI COSTALC INDONESIA, PT"
"2308621","KREASI PRIMA KEMASINDO, PT"
"2100051","KRISADA DISTRIBUTION INDONESIA, PT"
"2100052","LAUTAN LUAS, PT"
"2200147","LAWANGMAS PRIMAPACK INDONESIA, PT"
"2200106","LF BEAUTY MANUFACTURING IND. PT"
"2200105","LF BEAUTY MANUFACTURING IND.PT"
"2200049","LIBO COSMETICS CO.,LTD."
"2200051","LYHOCK BATAVIA PLASTIC, PT"
"2308470","MAHA KIMIA INDONESIA, PT"
"2100054","MANE INDONESIA, PT"
"2100110","MANE KANCOR INGREDIENTS PRIVATE LIMITED"
"2100055","MARGA DWI KENCANA, PT"
"2309281","MASTER LABEL, PT"
"2100056","MATSUO INDONESIA, PT"
"2200053","MEGA PUTRA, PT"
"2100057","MEGA SETIA AGUNG KIMIA, PT"
"2100058","MENJANGAN SAKTI, PT"
"2100093","MERCK INDONESIA, PT"
"2100118","MERCK TBK, PT"
"2100060","MERPATI MAHARDIKA, PT"
"2200054","METALIPAK KREASINDO, PT"
"2100106","MIFTA INSAN MANDIRI, PT"
"2100008","MISLAN, BAPAK"
"2200055","MITRA ABADI PRINTING"
"2200056","MITRA BANGUN PERKASA, CV"
"2302221","MIXCOS INTERNATIONAL ENT. LTD"
"2200060","MS UNION INTERNASIONAL, PT"
"2200149","MULIA INDONESIA TUBES, PT"
"2200061","MULIAOFFSET PACKINDO, PT"
"2306552","MULTI COLOR JAKARTA INDONESIA, PT"
"2200062","MULTIPLAST JAYA TATAMANDIRI, PT"
"2100112","NAMSIANG TRADING INDONESIA, PT"
"2100061","NARDA TITA, PT"
"2100062","NARDEVCHEM KEMINDO, PT"
"2305884","NATAMAS PLAST, PT"
"2100064","NEOCHEM INDONESIA, PT"
"2302336","NEW RED&WHITE MANUFACTORY, PT"
"2100065","NIAGATAMA CEMERLANG, PT"
"2200148","NINGBO JIELI COSMETICAL PACKAGE CO.,LTD"
"2302356","NINGBO SOMEWANG PACKAGING CO., LTD"
"2200108","NINGBO WINMATE COSMETIC PACKAGING CO.,LTD"
"2200115","NINGBO YUNWU PLASTICS CO.,LTD"
"2100126","NURRIZKA ALIYA ALFAFA K.N"
"2100122","NUSANTARA SEBELAS MEDIKA, PT - RSU WONOLANGAN"
"2305894","OGAWA INDONESIA, PT"
"2200165","OMNI MOLD LTD"
"2308371","PANCA KUSUMA RAYA, PT"
"2100066","PARAMA MANDYADANA"
"2200065","PASIFIC ASIA PACKAGING, PT"
"2200066","PELITA ABADI JAYA, CV"
"2100067","PELITA ABADI SENTOSA, PT"
"2200067","PERMANA ENDAH NUGRAHA, PT"
"2200068","PILAR ARTHA PUSAKA, PT"
"2100070","PINTU MAS MULIA KIMIA, PT"
"2200069","PION PRING, CV"
"2100071","PITALA GUNAWAN RAYA, PT"
"2200162","PLASINDO LESTARI, PT"
"2302562","PREMIER PLUS CO., LTD."
"2200070","PRINTINDO UTAMA, PT"
"2200072","PURA BARUTAMA, PT (OFFSET)"
"2200073","PURA BARUTAMA, PT (TSS)"
"2200074","PUTRA MAKMUR SEJATI, PT"
"2200075","PUTRA MAS PERDANA"
"2100120","RADEWA FLORA"
"2200076","RAPID PLAST INDONESIA, PT"
"2100115","REDACHEM INDONESIA, PT"
"2100121","REVALINA TRINOVIANTI"
"2100076","ROLIMEX KIMIA NUSAMAS"
"2200155","RUANG PERKASA MANDIRI, PT (RUANG PRINT CITRA RAYA)"
"2200142","SAMBON LITINDO SEJAHTERA, PT"
"2200157","SANITYA UTAMA, PT"
"2200077","SANPAK UNGGUL, PT"
"2200078","SAPTAMANUNGGAL CARAKAMULIA, PT"
"2306205","SATYAMITRA KEMAS LESTARI, PT"
"2303747","SATYAMITRA LABELJAYA P., PT"
"2100078","SEROJA BUMI PERSADA, PT"
"2200079","SETYAMITRA LABEL JAYA PRATAMA, PT"
"2200120","SHAMROCK (HK) LIMITED"
"2302897","SHANGHAI AONLY MANFAC CO.,LTD"
"2200139","SHANGHAI GUIZHI INTERNATIONAL CO., LTD"
"2200133","SHANGHAI MEANLOVE BIO-TECH CO.,LTD"
"2200114","SHAOXING CITY MEIQUAN PLASTIC INDUSTY CO.,LTD"
"2308263","SHAOXING WANRONG PACKAGING CO., LTD."
"2307750","SHENZHEN BEAUTY STAR CO., LTD"
"2309535","SHENZHEN BRIGHT GLASSWARE CO., LTD"
"2309571","SHENZHEN BRILLIANT COSMETIC TOOLS CO.,LIMITED"
"2308665","SILGAN DISPENSING SYSTEMS (WUXI) CO., LTD"
"2200084","SINAR GOLDSINDO, PT"
"2100124","SINAR MULTI KEMINDO, PT"
"2100079","SINERGI MULTI LESTARINDO, PT"
"2200085","SOLUSI PRIMA PACKAGING, PT"
"2308619","SR PACKAGING INC."
"2200156","SUBUR JAYA SUKSES MAKMUR, PT"
"2100080","SUMBER INDOKEMJAYA, PT"
"2308490","SUMBER KITA INDAH, PT"
"2200086","SUMBER TRI MAKMUR, PT"
"2309183","SUPERNOVA FLEXIBLE PACKAGING, PT"
"2200159","SURYANI, IBU"
"2306597","SUZHOU JESPON COSMETIC ACCESSORY CO.,LTD"
"2305407","SYMBIO INTI PERKASA, PT"
"2100082","SYMRISE, PT"
"2200089","TECHPACK ASIA, PT"
"2100097","TENTREM ARTHA NUGRAHA, PT"
"2200091","THE ELCASTLE INDONESIA, PT"
"2303751","THEIA DIGILAB INDONESIA, PT"
"2100083","TIGAKA DISTRINDO PERKASA, PT"
"2200093","TIGERMANDIRI PRATAMA, PT"
"2306085","TINTA MAS, PT"
"2100084","TIRTA BUANA KEMINDO, PT"
"2200094","TJIA AGUSTINO, BAPAK"
"2304791","TOP TREND MANUFACTURING, CO.,LTD"
"2200095","TRI ""R"" JAYA PURNAMA, PT"
"2303309","TRIMITRA SWADAYA, PT"
"2100085","TRITUNGGAL ARTHA MAKMUR, PT"
"2200096","ULTRA PRIMA PLAST, PT"
"2200164","UNIFLEX KEMASINDAH, PT"
"2100107","UNITED CHEMICALS INTER ANEKA, PT"
"2309933","UNIVERSAL JAYA PERKASA, PT"
"2200097","WARNA KREASI SELARAS, PT"
"2303471","WIKA INTINUSA NIAGATAMA, PT"
"2100109","WILMAR NABATI INDONESIA, PT"
"2200098","WIRA MANDIRI MAKMUR, PT"
"2200099","WIRAUSAHA NUSANTARA PLAS, PT"
"2309163","WORLD COSMETIC SPONGE INDONESIA, PT"
"2308422","XIANG IN ENTERPRISE CO., LTD"
"2200153","XIONGHUI PRECISION MOULD CO.LTD"
"2307864","YIH TAI GLASS INDUSTRIAL CO., LTD"
"2100125","YOGA KHOIRUL NAZIB"
"2200102","YOSSY, IBU"
"2306377","YU RONG COSMETICS PACKAGING LIMITED"
"2309472","ZHEJIANG AXILONE SHUNHUA ALUMINUM & PLASTIC CO.LTD."
"2200103","ZHEJIANG JM INDUSTRY CO., LTD"
"2309634","ZHEJIANG MEIQUAN PLASTIC INDUSTRY CO., LTD"
"2303771","ZHONGSHAN FULIN COSMETICS CO.,"
"2309980","ZHUHAI SHENGHUI PLASTIC PRODUCTS CO.,LTD"
